 Year,Month,PHX_MeanMax,PHXMeanMin,NYC_MeanMax, NYC_MeanMin,LAX_MeanMax, LAX_MeanMin
1955,4,81.8,51.5,62,44.9,71.5,51.1
1955,5,89.4,61.8,75.8,54.9,71,54.9
1955,6,99.4,68,77.5,60.2,75.3,58.1
1955,7,99.1,74.2,90,71.7,80.1,60.8
1955,8,97,76.1,86,70.2,85.8,64.6
1955,9,97.7,68.1,75.3,60.2,85.2,63.8
1955,10,90.9,60.4,67.4,52.2,72.8,55.5
1955,11,73.3,44.9,50.8,37.7,70.5,51.6
1955,12,70.1,41.5,35.9,23.5,62.2,49.5
1956,1,69.1,42.9,37.3,26.7,63.7,48.3
1956,2,63.5,38.2,42.6,30.5,62,44.1
1956,3,78.2,45,43.7,31.1,71,50
1956,4,80,52.2,55.7,40.7,66.5,50.9
1956,5,92,61.7,67.9,49.4,72.7,56
1956,6,101.4,72.3,80.2,62.6,79.8,59.7
1956,7,99.9,75.9,80.5,65.3,81.6,61.9
1956,8,99.3,72.2,82,66.3,81.5,62.3
1956,9,99.8,69.3,72.5,57.1,88.6,64.3
1956,10,84.6,54.8,66,50.1,74.9,58.1
1956,11,74,41.6,53.2,40.1,80,54.3
1956,12,68.3,38.2,47.2,34.6,72.3,48.6
1957,1,63,44.9,34.8,22.2,61.3,47.1
1957,2,73.2,49.6,43.4,31.1,67.9,53.4
1957,3,74.2,49.4,48.6,35.2,70.5,52.6
1957,4,80.1,52.8,62.1,44.3,69.9,53.4
1957,5,86,59.7,72.5,53.7,71.9,56.5
1957,6,101.7,72.4,83.2,65.3,82.6,62.4
1957,7,103.1,79.6,87.2,68.1,86.9,65.1
1957,8,99.2,76.8,82.2,64.9,86.9,65.5
1957,9,97.9,68.4,77.8,61.6,82.5,61.9
1957,10,81.1,60,63.9,48.5,75.2,58.9
1957,11,68.6,44.1,55.5,43.2,70.4,51
1957,12,68.8,41.1,45.4,35,71.5,51.9
1958,1,67.3,38.7,37.5,26.3,69.2,49.9
1958,2,69.7,46.2,32.8,22,67.8,52.7
1958,3,67.3,46.7,45.4,35.1,64.5,49.3
1958,4,80.6,52.7,60.9,44.9,75.1,55.6
1958,5,96.4,66.2,66.4,51.7,77.4,58.6
1958,6,103.6,74.6,75.6,58.8,80.8,61.2
1958,7,106.9,80.2,83.2,69,83.1,62.5
1958,8,104.1,81.3,82.8,67.5,84.4,65.9
1958,9,98.7,74.4,76.1,59,86.9,64.8
1958,10,88.1,65.1,63.1,47.9,83.9,64.1
1958,11,73.6,49.2,54.3,41.5,73.2,53.4
1958,12,69.9,42.1,35.9,22.8,72.5,51.5
1959,1,67,40.5,38.1,24.3,69.1,51
1959,2,65.9,41.9,40.1,24,64.5,48
1959,3,77.9,49.2,48.3,31.9,75.7,53.6
1959,4,87.6,59.3,62.4,45.1,75.4,57
1959,5,90.3,62.2,76.4,56.3,72.8,57.1
1959,6,104.7,75.9,79.5,62.9,81.2,61.8
1959,7,106,81.9,83.8,68.8,88.2,67.4
1959,8,98.5,77.7,85.3,69.7,84.9,66.1
1959,9,95.8,70.8,80.9,63.6,81.6,65.3
1959,10,86,59.3,66.6,52.9,79.5,60.8
1959,11,72.6,49.2,52.9,38.6,77.7,55.4
1959,12,63.2,44,43.8,32.9,68.9,52.4
1960,1,58.8,38.1,38.9,28.8,62.5,46.7
1960,2,63.4,39.5,42.9,29.6,64.7,49.2
1960,3,78.9,51.2,40.5,26.3,70.9,53
1960,4,84.8,55.9,63.3,44.7,75.4,55.2
1960,5,92.6,62.9,71,54.2,77.1,58.3
1960,6,105.1,74.9,80.2,63.4,79.4,60.7
1960,7,105.3,79.4,82.6,66.5,86.7,64.3
1960,8,101.5,77.9,82.5,67.3,83.2,63.1
1960,9,99.2,72.5,75.2,60.8,86.2,64.9
1960,10,81.9,59.2,66.4,49.7,77.5,58.5
1960,11,73.4,47.5,57.1,42.3,69.1,51.5
1960,12,64.3,36.6,38.1,23.7,68.8,48.5
1961,1,68.7,39.7,33.5,21.9,72.5,51.4
1961,2,71.2,39.9,43.5,29.8,70.9,51.1
1961,3,74.5,44.6,48.9,34.1,68.6,51.6
1961,4,86.3,52,56.2,41.8,73.7,54.3
1961,5,93,58.1,69,50.7,71.1,55.6
1961,6,105.3,71.8,81.6,63.1,78.4,59.1
1961,7,105.4,77.9,86.4,69.8,84,64.3
1961,8,101.8,75.3,84.2,68.5,84,64.6
1961,9,94.5,66.6,82.5,64.6,80.7,61.2
1961,10,85.7,53.5,69.9,52.2,77.9,57.9
1961,11,70.8,43.3,55.5,42,68.8,51.5
1961,12,64,40.5,41,30,65.3,48.5
1962,1,63.3,39.6,39.6,25.5,67.2,47.8
1962,2,67.5,43.9,37.9,25.7,59.8,47.8
1962,3,70.9,41.1,51.2,34.9,63.3,47.1
1962,4,90.6,54,62.4,44.1,74.6,54
1962,5,90.6,56.3,74.9,53.8,71.1,54.6
1962,6,101.7,64.5,82.1,62.8,74.5,58
1962,7,105.1,75.3,83.7,64.3,80.1,60.1
1962,8,107.3,76.1,81,63.8,85.1,63
1962,9,97.5,71.1,73.1,56.7,80.4,61.3
1962,10,88.3,54.8,65.5,49.2,74.4,57
1962,11,77.4,46.4,49.3,37.1,68.8,52.4
1962,12,68.6,41.4,37.4,25.6,66.1,48.7
1963,1,62.1,34.6,36.2,24,62.9,48.3
1963,2,75,45.3,36,20.5,70.8,54.6
1963,3,76.4,45.5,50.5,36.8,67,49.5
1963,4,81.9,49.7,63.4,43.9,68.2,51
1963,5,97.5,62.5,71.5,50.7,70.9,57.3
1963,6,99.2,64.1,80.4,61.4,73.7,59
1963,7,106.3,77.7,86.3,66.5,82.3,61.8
1963,8,98.7,75.4,81.3,62.8,83.9,63.5
1963,9,99.1,71,72.1,54,87.4,67.1
1963,10,90.3,62.1,72.1,51.5,77.6,60.6
1963,11,73.3,50.4,56.2,44.5,70.6,53.9
1963,12,66.8,36.8,36,26.4,70.7,50.4
1964,1,61,32.4,41.8,29.5,65.2,48.1
1964,2,65.1,33.4,38.9,26.8,69.3,48.7
1964,3,71.1,41.9,50.8,35.4,67.1,50.1
1964,4,80.8,49.5,57.5,41.9,68.9,52.1
1964,5,90.9,56.4,76,54.8,70.4,53
1964,6,99.5,65.6,81,62.2,73.3,56.3
1964,7,104.1,77,84,66.8,82.7,61.2
1964,8,98.6,73.7,83.1,62.7,82.4,64.3
1964,9,94.2,68.1,77,57.3,80.2,60.1
1964,10,90.2,59.6,63.7,46.3,80.5,60.4
1964,11,69.3,41.7,56.6,42.1,70.1,49.5
1964,12,64.1,39.8,42.1,30.7,64.5,48.4
1965,1,64,41.3,35.6,23.7,69,47.5
1965,2,65.3,39.4,40.8,26.9,68.9,47
1965,3,69.3,42.8,46.3,33.6,67.3,50.7
1965,4,77.1,49.7,58.9,42.3,71.2,52.2
1965,5,89.2,54.4,76.9,55.8,72,54.8
1965,6,97.3,60.6,79.8,60.3,71.1,57
1965,7,105.3,76.7,83.3,65.3,80,60.1
1965,8,104.1,73.8,81.8,64.5,85.5,65.6
1965,9,94.7,63.6,75.1,59.8,79.1,60.1
1965,10,92,55.6,66,48.6,84.5,61.7
1965,11,76.3,47.9,53.2,40.3,69.5,54.5
1965,12,64.5,41.2,46.3,34.6,66.4,47.4
1966,1,61.9,34.5,38.6,25.7,66.5,44.9
1966,2,63.5,35.9,41.3,28.8,66.1,46.3
1966,3,77.9,44.4,50.2,35.1,71.1,51.5
1966,4,87.8,51.7,57.5,41.8,73.8,54.9
1966,5,97.1,63,70.4,52.7,71.6,57.3
1966,6,103.4,70.1,85.6,65.2,78.9,61.5
1966,7,106.5,79.5,90.3,69.1,84.4,64.3
1966,8,103.5,78.3,86.1,67.6,86.1,67.1
1966,9,95.1,70.6,73.9,59.1,82.4,64.3
1966,10,87.7,54,64.5,47.8,81,61.4
1966,11,76.2,44.8,56,41.8,71.9,55.3
1966,12,67,37,41.2,30.2,69.8,51.5
1967,1,67.2,34.1,43.2,31.5,69.5,48.8
1967,2,72.9,38.5,36.7,21.6,74.8,50.9
1967,3,78.5,47,44.6,30.5,69,52.9
1967,4,77.2,47.5,58.8,40.3,63.9,48.3
1967,5,91.5,58.7,63.5,46.9,76.5,58.1
1967,6,96,66.2,82.3,63.2,74.1,58.4
1967,7,103.6,79.5,83.1,67.5,85.5,65.8
1967,8,103.2,78.8,81.5,66.3,88.5,69.9
1967,9,98,71.6,75.9,57.5,82.5,67.8
1967,10,89.3,57.6,65.2,49.1,83.5,61.4
1967,11,78.4,49.3,48.6,36.3,74.7,58.4
1967,12,59.5,36.9,43.8,32.5,64.7,46.4
1968,1,65.6,39.1,33.3,20.1,68.2,48.7
1968,2,72.2,47.1,36.6,21.1,72.3,55.2
1968,3,73.8,45.9,51,35.5,72.8,52.9
1968,4,82.6,50.7,65.3,44.6,73,54.9
1968,5,93.7,59.5,68.2,51,73.3,57.6
1968,6,104.1,68.2,78.2,61.2,76.9,61.5
1968,7,103.3,77.1,85.8,68.7,83.9,65.5
1968,8,99.2,73.7,84.8,67.2,82.9,65.2
1968,9,99.4,67.8,79.4,61.8,82.1,64.7
1968,10,89.1,56.3,67.9,53.1,78,60.3
1968,11,73,45.3,52.6,41.2,72.5,54.1
1968,12,63.4,35.6,40.6,27.9,65.6,46.7
1969,1,66.1,43.6,37.3,26.3,64.9,51.7
1969,2,66.2,39.8,37.3,27.9,62.1,47.6
1969,3,72.5,41.2,47.3,32.8,69.6,49.7
1969,4,84.7,52.3,65,46.8,72.3,55.2
1969,5,94.6,61.9,75.4,55.1,74.3,58.8
1969,6,99.4,69,81.3,64.8,72.7,61.6
1969,7,104.9,81.3,82.1,67.4,82.2,65.3
1969,8,106.1,82.7,86.2,68.6,86.7,67.2
1969,9,99,73,77.2,60.7,79.9,63.5
1969,10,83.6,55.3,66,49.3,76,58.5
1969,11,74,50.2,52.2,40.5,75.2,55.2
1969,12,67.5,42.1,38.4,28.4,66.9,51.5
1970,1,66.5,37.6,31.5,18.7,65.3,49.9
1970,2,74.7,45.6,40.7,25.3,70.5,52.2
1970,3,72.6,46.3,45.3,32,69.4,52.9
1970,4,80.6,48.8,60.8,43.4,69.9,51.8
1970,5,95.9,63.3,73.4,54.6,76.3,58.5
1970,6,103,73.1,78.8,62.9,77.9,62
1970,7,106.7,83.3,84.7,69.5,85.3,65.3
1970,8,104.1,80.9,86.3,68.9,85.9,66.4
1970,9,95.1,69.3,79,62.6,85.3,63.4
1970,10,83.6,54.5,66,51.8,77.3,59.3
1970,11,76.4,46.4,54.2,42.8,72.2,54.4
1970,12,66.2,39,39.4,29.4,65.5,48.8
1971,1,68.1,36.2,33.1,20.8,68.6,48.9
1971,2,71,41.5,40.4,29.8,68.8,49.6
1971,3,80,46.5,46.8,33.4,70.1,50.5
1971,4,81.4,51.6,59.9,41.6,71.3,52.7
1971,5,87.6,58.9,70,52.7,71.1,56.8
1971,6,101,69.5,82.9,65.5,76.5,61
1971,7,107.3,82.5,85.8,69.8,83.3,65
1971,8,100.5,78.7,84.2,67.6,87.9,69.8
1971,9,99,72.1,77.3,65.8,83.5,65.6
1971,10,81.7,56.9,69.1,56.2,78.2,56.6
1971,11,73.6,45.7,50.8,39.4,69.8,50.5
1971,12,61.1,39.3,47.1,34.5,60.9,44.7
1972,1,67.2,35.5,42.1,28,66.3,44.6
1972,2,75.1,43.1,38.9,23.9,70.3,50.3
1972,3,86.7,54.4,47.7,31.8,73.1,54.3
1972,4,86.8,56,59,41.2,74,53.7
1972,5,93.3,63.2,72.4,54.1,76.5,58.6
1972,6,101.2,74.3,75,60.7,81,63.3
1972,7,106.8,81.9,85.1,69.2,88.7,67.2
1972,8,102.2,77.5,84.4,66.8,87.2,67.6
1972,9,98.5,71,77.9,61.1,81.4,63.1
1972,10,81.1,62.7,61.1,45.8,75.9,58.4
1972,11,70.3,45.9,50.2,38.5,72.7,51.7
1972,12,64.2,40,43.5,33.5,68.6,47.6
1973,1,63.5,38.8,42.1,28.8,66.2,46.5
1973,2,68.5,46.5,40.1,24.8,68.1,51.8
1973,3,67.4,45.8,53.7,39,66.2,49.5
1973,4,81.7,52.7,61.8,44.9,71.9,54.2
1973,5,96.5,65.2,67.1,51.8,74.1,57.4
1973,6,104,72.1,81.1,65.7,82.4,61.6
1973,7,106.5,80.5,85.8,68.9,81.6,63.1
1973,8,106.1,80.6,85.4,69.8,82.1,65
1973,9,100.6,68.8,78.2,60.8,78,62
1973,10,91.5,57.3,69.1,51.3,79.5,58.1
1973,11,74.8,46.7,55.4,41.1,68.4,51.5
1973,12,70.1,40.7,45.5,32.5,69.4,50.4
1974,1,66.3,41.7,41.4,29.1,62.9,47.4
1974,2,72.4,41,38.7,24.7,70.1,48.3
1974,3,77.8,51.2,50.1,34,67.1,52
1974,4,86.6,54.6,65,45.3,74.4,54.9
1974,5,96,64.3,69.4,52.5,72.5,58.8
1974,6,108.6,75.7,76.9,61.1,81.6,62.7
1974,7,104.6,80.2,86.4,67.9,83,65.1
1974,8,104.9,77.5,85.5,67.3,80.2,64.4
1974,9,99.4,74.9,74.6,58.7,81.5,64.9
1974,10,87.2,64.5,62.5,45.7,74.5,60.6
1974,11,74.9,48,55.4,41,74.2,53.8
1974,12,63.5,37.7,44.1,34.6,65.9,46.4
1975,1,66.4,38.1,43.3,31.3,68.2,47
1975,2,68,40,41.7,29.9,64.1,47.4
1975,3,72,45.9,47.9,32.4,62.9,48.4
1975,4,76.6,48.5,56.6,39.1,63.4,48.6
1975,5,92.4,60.9,75.2,56.4,70.3,55.1
1975,6,102.8,70.3,78.3,62.6,73.2,58.1
1975,7,106.1,82.4,83.4,68.2,81.7,63.3
1975,8,106,77.7,82.4,66.3,81.4,62.3
1975,9,99.2,73.1,71.2,57.1,83.2,64.7
1975,10,87.3,58.5,67,51.4,75.1,57.7
1975,11,75.4,46.3,58.8,45.8,71.6,50.8
1975,12,66.8,42.8,42.2,29.5,67.9,46
1976,1,69.1,41.7,34.2,20.5,72.5,46.2
1976,2,72.5,48.9,48.6,31.1,65,47.8
1976,3,74.7,48.3,52,36.8,68.6,48.2
1976,4,82.3,55,64.8,45.2,66.4,49.2
1976,5,94.5,66.9,69.6,50.7,72.2,56.3
1976,6,101.9,73.9,81.9,64.4,81.5,60.7
1976,7,102.1,81.1,83.3,66.3,80.8,64.4
1976,8,103.1,78.3,83,65.6,81,62.1
1976,9,93.8,72.1,75.1,58.1,79,66.1
1976,10,85.4,62.5,59.5,46.2,80.3,61.1
1976,11,77,51.1,47.7,35.6,78.6,55.1
1976,12,68.4,42.7,36.7,23.1,72.5,48.3
1977,1,64.8,42.8,27.7,16.4,67,49.1
1977,2,76.7,46.6,40.1,26.8,74.3,51.8
1977,3,74.4,47.2,55,38.5,66.5,47.3
1977,4,88.2,58.8,63.6,43.8,73.2,54.1
1977,5,89,62.4,75.1,54.9,69.2,54.5
1977,6,105.4,77.3,78.1,62.2,77.9,60.5
1977,7,106.1,83.8,88.2,69.7,84.3,64.1
1977,8,105.1,83.1,83.2,68.2,83.8,67.3
1977,9,99,76.1,74.7,61.7,80.2,63.3
1977,10,91,66.4,61,48.8,78.5,59.5
1977,11,79.4,52.2,51.5,43.1,77.8,54.7
1977,12,71.5,48.2,41,30.3,68.5,53.1
1978,1,66.6,46.5,33.9,22,65.7,50.5
1978,2,68.6,48.7,32.8,21.5,67.8,49.9
1978,3,77,54.1,45.9,32.1,71.3,55.1
1978,4,83.4,55,60.3,42.8,68.6,52.9
1978,5,93.6,63.3,69.3,53.6,78.9,58.3
1978,6,107.5,74.3,79.7,62.8,81.7,61.9
1978,7,108.3,80.9,81.6,67.1,84.3,62.5
1978,8,105.1,77.7,82.5,69.4,83.4,63.9
1978,9,98.6,73.9,73.5,56.4,86.2,65.8
1978,10,92,65.2,62.7,47,79,61.5
1978,11,72.5,50.5,53.6,41.9,68.1,48.7
1978,12,62.8,40.6,45.1,32.6,63.9,42.4
1979,1,59.2,40.9,40.2,26.9,61.9,44.6
1979,2,69,42.4,31.4,19.5,65.3,44.6
1979,3,73.1,47.7,55.5,38.3,66.7,49.1
1979,4,86.3,53.8,60,45.1,72.3,53
1979,5,92,64.1,73.1,57.5,73.7,57.1
1979,6,104.6,74.3,77,61.4,80.8,62.2
1979,7,108.1,79.5,84.9,68.8,81.3,62.9
1979,8,102.5,76.3,84.1,69.5,80.7,65
1979,9,103.8,76.6,78,63,87.9,66.9
1979,10,91.3,63.1,64,50.6,77,60.4
1979,11,71.8,44.5,58.8,46.2,74.8,54.3
1979,12,69.9,41.8,46.9,35.3,73.8,52.5
1980,1,65.8,47.3,39.4,28,68.1,53.7
1980,2,71.4,49.7,37.9,24.8,73.6,55.6
1980,3,71.6,49.7,48.5,33.9,70,51.8
1980,4,83.3,56.3,62.7,46.3,74.3,55.3
1980,5,88.6,63.3,74.6,56.6,70.4,56
1980,6,104.1,73.7,79.2,61.4,81.6,61.9
1980,7,107.6,83.6,87.6,70.9,87.2,67
1980,8,102.9,81.5,88.3,72.2,85.1,67.5
1980,9,100.2,74.4,79.2,62.4,80.9,64.2
1980,10,88.7,62.4,62.6,47.8,80.9,62
1980,11,78.2,50,51.2,38,75.8,54.7
1980,12,74.9,47.6,39.9,25,74.7,52.7
1981,1,70.4,47.9,32.3,20.2,70.3,53.3
1981,2,74.6,48.1,46.3,32.3,73.9,54.6
1981,3,75.1,52.4,49.5,35,69.8,54.2
1981,4,88.8,63.1,65.1,47.2,74.1,57.9
1981,5,92.3,68.6,73.7,55.9,75.8,62
1981,6,106,80.8,80.7,65.3,86.8,68
1981,7,105.6,84.8,86.3,70.6,86.9,67.5
1981,8,106.8,84.7,83.8,68.1,88.1,68.5
1981,9,100.8,77.5,74.5,60.6,83.8,66.2
1981,10,85.7,61.5,61.6,47.2,77,59.9
1981,11,79.7,52.5,53.3,42.1,74.2,55.7
1981,12,70.7,46.5,40.9,32.1,71.6,52.6
1982,1,64.6,43.2,32.5,19.6,66.7,47.5
1982,2,70.7,49.5,41.6,29,72.3,55.7
1982,3,72.9,51.8,48.5,35.3,67.4,51.2
1982,4,85.4,59.5,60.4,42,71.1,53.3
1982,5,93.6,67.1,72.1,56.1,70.4,58.4
1982,6,102.3,73.8,75.5,61.7,71.7,58.8
1982,7,105.3,82,86.1,69.7,83.5,64.5
1982,8,104.1,83.3,81.1,65.2,83.7,66.5
1982,9,98.1,75.3,75.5,61.1,81.1,66.7
1982,10,87.7,59.3,65.8,51.2,79.5,62.3
1982,11,71.7,52,57.5,43.2,68.6,54.8
1982,12,63.7,44.5,48.7,36.8,65.6,50.6
1983,1,67.3,44.7,39.6,29.4,69.3,54.5
1983,2,67.9,48.8,42.5,30.3,70.6,55.3
1983,3,72.2,52.2,50.3,37.7,69.9,57.8
1983,4,78.3,54.9,59.4,45.2,70,56.4
1983,5,95,66.1,68.1,52.2,77.6,63.8
1983,6,102.5,74.7,82.5,64.3,76.8,64.5
1983,7,107.2,83.8,88.7,70.3,85.4,66.4
1983,8,103.8,81.3,85.8,69.6,90.3,71.2
1983,9,101.3,80.6,80.5,63,87.6,70.6
1983,10,87.4,67,64.9,50.8,82.8,65.5
1983,11,73.1,51.7,55.4,42.3,71.7,55.2
1983,12,67.6,46.7,41.3,29.1,67.6,52
1984,1,69.8,45,35.1,24.6,72.3,50.1
1984,2,73.9,46.2,46.8,34.4,72.6,51.1
1984,3,81.6,53.6,43.2,30.1,75.4,55.7
1984,4,83.2,58.1,59.5,44.2,74.2,56.3
1984,5,101.2,72.8,69.5,53.7,82.2,62.5
1984,6,102.6,75.2,82.6,66.4,79.5,64.8
1984,7,103.1,80.3,81.2,68.2,87.7,69.6
1984,8,101.9,80.5,83.6,69.7,84.5,68.3
1984,9,99.2,75.7,74,57.8,90.4,72.2
1984,10,83.3,59.4,68.5,55.1,77.4,59.6
1984,11,73.7,50.1,54.6,39.9,69.5,52.4
1984,12,62.7,44.6,50,37.5,65.3,49.1
1985,1,64.2,44.3,34.6,23,66.9,48.1
1985,2,69.3,45.5,43,30.1,70.8,50
1985,3,73.8,51.7,54.9,36.6,68.5,50.1
1985,4,88.2,62,64.4,46.6,76.5,57.1
1985,5,96.4,72,74.5,56,74.1,58.4
1985,6,106.2,78.5,75.8,61.3,83.1,64.1
1985,7,106.7,83.1,84,68.3,88.8,69.5
1985,8,105.8,83.1,82.4,68.4,85.8,65.6
1985,9,93.9,70.7,78.4,62.5,79.4,64.1
1985,10,86.2,64,67,51.9,79.9,62.7
1985,11,72.1,50.5,55.8,44.2,68.4,52.3
1985,12,67.6,44.2,40.1,28.3,72.4,50.9
1986,1,74.2,48.6,40.8,27.4,75.4,56.3
1986,2,72.1,49.9,36.9,27,71.2,53.5
1986,3,81.4,57.2,53.9,36.2,73.1,55.9
1986,4,86.8,61.5,62.5,46.4,75.2,57.5
1986,5,95.5,69,75.7,56.3,77.2,59
1986,6,105.7,79.9,80.8,62.3,81,61.4
1986,7,103.8,80.7,84.1,67.9,83.4,63
1986,8,105.5,83.4,81.1,65.1,87.5,64.4
1986,9,95.7,72.5,76,59.7,77.6,60
1986,10,86.7,62.6,66,50,79.5,59.2
1986,11,76.4,53.6,53.1,38.3,77.7,55
1986,12,67.1,45.7,44.4,33.6,70.4,49.8
1987,1,66.3,43,37.5,27.1,67.1,47.2
1987,2,70.3,49.1,40.8,25.6,69.6,51
1987,3,75.5,51.2,53.9,36.4,70.6,51.7
1987,4,91.4,64.4,61,45.7,78.8,56.7
1987,5,94.5,70.6,73.1,54,76.9,59.3
1987,6,106.4,79.5,81.3,64.3,79.2,60.2
1987,7,106.4,79.8,86.6,69.3,80.4,61.2
1987,8,103.9,80.5,82.8,65.6,83.1,62.9
1987,9,98.9,74.8,75.1,60.3,86,64.3
1987,10,92.5,69.2,62.5,45.1,80.1,63.6
1987,11,74.4,51.8,55.3,40.1,72.1,53.7
1987,12,62.5,42.8,45.3,33.7,62.5,46.2
1988,1,65.7,44.4,35.8,23.2,67.9,48.7
1988,2,75,50,41.9,28,74.2,51.6
1988,3,79.8,52.7,52.2,35,75.4,54.4
1988,4,85.9,60,59.3,43,73.2,55
1988,5,94.6,68.2,71.4,53.9,76.4,58
1988,6,106.3,79.9,82.1,61.5,76.4,59.3
1988,7,107.5,84.8,88.8,69.8,82.9,65.7
