 Year,Month,PHX_MeanMax,PHXMeanMin,NYC_MeanMax, NYC_MeanMin,LAX_MeanMax, LAX_MeanMin
1988,8,104.7,83,87,70.5,81.5,64.3
1988,9,99.8,75,76.3,58.5,81.1,63.2
1988,10,94.5,70.3,60.3,45.2,77.9,61.4
1988,11,75.8,53,56.5,42.2,70.6,53.2
1988,12,66.7,44.6,42.9,28.9,65.8,48.4
1989,1,65.9,42.9,44,30.7,67,45.6
1989,2,74.1,49.6,41.2,27.8,65,47.8
1989,3,83.5,56.6,50.8,34,71.5,53.3
1989,4,94.2,65.9,61.4,42.9,76.8,59
1989,5,96.7,69.4,70.5,53.6,74,58.4
1989,6,105.9,78.3,80.1,63.9,77.4,62.1
1989,7,109.8,85,83.4,66.5,84.6,65.6
1989,8,105.3,82,82,66,81.3,64.3
1989,9,102.8,76.9,76.2,59.9,84.7,64.2
1989,10,89.7,64.9,66.8,49.5,78.3,60
1989,11,79.7,53.1,53,38.4,78,55.3
1989,12,69.5,44.4,32.6,19.1,74,51.4
1990,1,67.3,43.9,47.5,35.2,69.5,49.3
1990,2,68.1,45.1,48.5,31,67,48.9
1990,3,78.9,55.4,54.2,35.9,70,53.4
1990,4,88.4,63.9,62.3,44.6,73.1,58.3
1990,5,93.7,68.5,68.8,51.6,75,58.8
1990,6,107.8,79.8,81.4,62.8,84.4,64.1
1990,7,104.6,82.6,84.7,68.8,86.6,68
1990,8,102,79.5,83.5,67,82,66
1990,9,99,76.1,75.6,59.4,85.1,66.9
1990,10,91.8,65.6,69.5,54.2,83.8,62.5
1990,11,78.1,53.7,58.3,42.4,76.5,54.6
1990,12,64.6,42.5,49.7,35.5,68.3,47.1
1991,1,66.4,45.4,41.2,28.5,68.6,49.7
1991,2,78.7,53.2,47.6,32.3,73.6,53.3
1991,3,71,49.5,52.1,37.1,64.7,48.8
1991,4,85.5,58.8,64.4,46.9,73,55.3
1991,5,92.9,66.5,78.9,58.5,72.2,55.5
1991,6,100.6,75,84.4,63.7,75.1,59.1
1991,7,106.4,83.7,87.1,68.3,79.1,62.9
1991,8,105.3,83.6,86,68.2,81.8,64.4
1991,9,99.7,77.3,76.4,58.5,83,64.2
1991,10,92.2,68.2,66.9,49.9,81.9,62.2
1991,11,74.5,52.5,55.1,41.4,77.4,54.9
1991,12,66.3,48.2,46.3,32.8,68.4,50.8
1992,1,66.3,46.4,42.5,28.9,71.4,49.1
1992,2,72.1,52.1,43.2,29.5,70.8,53.8
1992,3,75.3,54.1,47.8,32.2,67.4,54.2
1992,4,90.4,63.6,58.8,42.2,78.8,60.3
1992,5,94.9,71.3,70.8,51.2,75.8,62.2
1992,6,103.1,77.1,79.2,61.3,78.8,61.9
1992,7,104.6,81,82.5,65.9,84.3,67.4
1992,8,103.5,81,81.5,64.4,88.4,69.4
1992,9,102.9,78,74.8,59.6,87.4,65.7
1992,10,92.5,67.1,62.5,46.5,79.1,61.6
1992,11,73.5,49.4,52.5,40.5,76.1,54.1
1992,12,62.9,44.6,43.7,32,65.4,47.5
1993,1,66.6,49.8,42.5,30.1,64.9,49.6
1993,2,66.8,49.6,39.1,22.4,65.8,50.8
1993,3,77.6,53.7,46.7,32.6,73.3,55.6
1993,4,86.8,60.7,62.5,44,76.5,57.5
1993,5,96.3,71.1,75.5,55.8,77,60.7
1993,6,103,76.2,83.2,63.3,81.1,63.6
1993,7,104.6,81.1,90.2,70.1,80,65.9
1993,8,102.9,80.2,86,68.4,83.2,65.6
1993,9,100.3,75.5,74.8,59.7,84.1,64.4
1993,10,87.8,65.5,63.5,48.4,80.3,62.1
1993,11,72.6,50.1,56.6,41,74.9,54.2
1993,12,67.8,44.6,43.5,31.1,71.5,50.1
1994,1,69.5,44.1,33.2,17.9,74.4,50
1994,2,69.2,46.9,37.9,23.2,68.3,50.3
1994,3,76.6,53.3,48,33.3,73.7,55.7
1994,4,84.4,59.1,65.2,46,72.3,56.2
1994,5,91.3,65.3,72.4,51.2,72.1,58.1
1994,6,105.9,78.4,84.7,65.7,83.9,64.8
1994,7,105.8,81.9,87.9,70.8,82.1,65
1994,8,105.9,84.6,82.4,65.5,90.3,70.7
1994,9,98.6,75.1,75.7,59.5,86.3,66.7
1994,10,84.8,61.3,66.6,49.4,79.6,61.2
1994,11,68.9,47.1,59.5,44.4,69.7,50
1994,12,65,45.6,48.9,35.4,68.9,50.8
1995,1,63.1,45.8,43.1,31.9,64.9,51.9
1995,2,74.5,51.8,38.8,24.3,74.1,56.5
1995,3,75.9,52.7,52.9,37,71,54.2
1995,4,81,55.8,61.4,42.4,73.9,55.7
1995,5,88.1,64.4,70.1,53.7,71,57
1995,6,100,72.4,80.3,63.3,77.4,60.5
1995,7,107.3,81.7,87,71.3,86.2,65.3
1995,8,106.1,83.2,87.4,69.7,88.4,66.5
1995,9,100.3,78.1,76.6,59.9,87.2,66.8
1995,10,90.6,61.8,70,53.2,80.9,62
1995,11,78.6,54.6,50.1,37.1,77.3,56.8
1995,12,68.3,45.6,37.9,26.8,69.9,51.9
1996,1,68.6,43.1,37,24,70,51.7
1996,2,73,51.6,40.3,27.4,68.4,54.2
1996,3,77.4,52.7,46.2,31.6,71.7,54.2
1996,4,87.3,60.8,60,44.4,79.3,58.2
1996,5,96.3,69.7,69.5,52.7,77.1,60.8
1996,6,105.5,78.3,78.3,64.4,81.3,62.4
1996,7,106.2,84.2,79.8,66.9,85.1,65.1
1996,8,104.7,83.4,81.4,67.5,87.5,66.9
1996,9,94.5,74,74.3,61.7,82.2,64.8
1996,10,86.6,63.1,63.3,49.5,75.8,58.1
1996,11,76.5,52.5,48.9,37,73.6,54.9
1996,12,68.2,44.8,46.6,35.9,67.9,51.4
1997,1,64.9,46.5,39.2,25.1,65.9,51.4
1997,2,69,46.5,47.2,32.8,70.4,51.5
1997,3,83.1,55.7,49.2,34.5,75.4,54.7
1997,4,82.2,59.6,60.1,43.2,75,56.4
1997,5,98.8,73.7,67.9,50.8,81.5,63.8
1997,6,100.4,75,79.1,62.7,77.8,64.2
1997,7,106,81.6,84.3,67.2,81.5,64.8
1997,8,103.1,82.7,80.7,65.9,87,68.2
1997,9,100.4,79.6,74.5,59.4,89.4,70.1
1997,10,86.5,62.8,63.6,49.8,80.7,61.5
1997,11,75.6,52.6,49.8,39.2,74,56.4
1997,12,62.7,43.1,43.5,33,68.5,49.2
1998,1,66.7,46.5,45.8,34.2,66.5,51
1998,2,62.5,45.7,46.2,35,64.3,49.8
1998,3,72.9,50.9,52.2,38.6,70.2,53.6
1998,4,78.6,54.8,62.3,45.6,71.1,53.3
1998,5,88.5,63.9,72.4,56.2,71.2,57.2
1998,6,98.7,72,75.8,62.5,76.1,61.4
1998,7,105.8,83.2,83.8,69.1,85.7,66.7
1998,8,105.6,83.7,84.4,68.9,90.5,69.2
1998,9,99.2,76.5,78.1,62.3,81,66.2
1998,10,86.1,62.1,63.9,51.2,78.5,59.5
1998,11,74.8,50.6,54.2,42,71.9,52.9
1998,12,65.5,43.2,48.9,37.4,69.3,48.9
1999,1,69.4,44.2,40.8,27,70.4,51.1
1999,2,72.9,47.7,45.3,32.4,68.9,50.8
1999,3,77.3,52.5,50.6,34.4,64,49.7
1999,4,77.8,54,62.3,44.7,67.3,51.4
1999,5,92.3,67.3,71.1,55,70.4,56.2
1999,6,100.5,77.1,81.3,65.1,76.1,57.5
1999,7,101.6,80.9,90.1,72.6,80.5,63
1999,8,103.9,82.1,83.4,67.6,81.1,61.6
1999,9,98.8,75.9,75.8,62.3,77.9,60.5
1999,10,93,65.5,63.4,48.6,84.1,58.8
1999,11,81.9,54.1,57.2,44.3,71.5,52
1999,12,67.2,43.3,45.7,34.2,70.2,45.9
2000,1,70.1,46,37.9,24.7,67.5,49.5
2000,2,72.5,49.2,43.7,30.9,65.4,49.7
2000,3,73.7,52.5,55,39.4,68.4,50.6
2000,4,88.3,62.1,58.2,43.8,73.2,54.9
2000,5,98.1,71.5,71.6,55.4,76.2,59.2
2000,6,103,79,78.8,63.8,80,62.4
2000,7,106.5,83.5,79,65.6,81.7,62.8
2000,8,102.6,82.3,78.6,66.3,84.3,65.1
2000,9,101.7,78.8,72.9,59,82.8,62.5
2000,10,82.3,62.7,64.4,49.5,72.6,57.6
2000,11,67.4,46.3,50.9,39.6,69.8,48.1
2000,12,69.5,45.1,37.2,25,70,47.7
2001,1,63.7,44.4,38.8,28.5,64.4,44.4
2001,2,67.7,46,43.2,28.6,62.5,46.8
2001,3,77.5,53.7,45.6,33.6,67.9,52.8
2001,4,83.7,59.7,62.8,45.1,68.5,51.3
2001,5,100.4,73.4,71.5,55.7,75.5,59.1
2001,6,105.1,78.9,80.3,65.6,79.8,61.7
2001,7,104.9,83.9,81,65.3,79.7,62.2
2001,8,105.5,83.9,86.5,70.8,81.5,62.5
2001,9,104.6,79.7,75.3,60,80.5,62.2
2001,10,91.4,67.4,66.3,50.7,76.4,59.9
2001,11,78.8,57.9,59.8,45.6,70.6,53.4
2001,12,64.1,43.4,50,38.1,65.7,47.1
2002,1,67.1,44.8,45.4,34.5,66.4,47.1
2002,2,74.8,47.8,48.3,32.9,72.6,48.8
2002,3,78.1,52.3,52.4,35.9,68.9,50.7
2002,4,89.2,64.1,64.8,47.4,68.5,54
2002,5,95.2,68.2,69.4,51.9,72.5,56.4
2002,6,107.3,79.5,79.8,63.1,76.3,61.1
2002,7,107.2,84.8,87,70.5,81.1,63.5
2002,8,106.2,83.9,86,69.5,80.5,62.3
2002,9,101.4,78.2,78,62.5,82.4,61.9
2002,10,86.2,64,61.3,49.1,71.9,57.5
2002,11,78.5,55.3,51.9,40.1,75.3,53.5
2002,12,65,45.4,41.1,30.9,65.3,47.8
2003,1,74.6,49.3,32.9,22.1,74.4,52.3
2003,2,68.5,50.3,35.6,24.6,67.3,50.4
2003,3,76.2,53.3,52,34.2,71.6,52.1
2003,4,82.4,58.1,57.8,41.8,69.2,52.2
2003,5,95.9,70.7,66.1,51.3,73,55.8
2003,6,105,78.5,75.6,61.1,73.4,60.7
2003,7,108.7,86.6,83,68.5,84.5,66.4
2003,8,104.5,84.7,83.3,70.1,85.8,65.4
2003,9,102.2,79.2,73.8,62.1,80,62.9
2003,10,94.6,70.8,61.8,48.4,80.3,60.2
2003,11,72.1,51.6,56.2,43.8,68.9,50.6
2003,12,68.1,45.5,43.5,31.7,65.8,47.2
2004,1,67.6,47.4,31,18.5,66.5,47.8
2004,2,66.2,45.4,41.7,28.3,65.1,47.4
2004,3,85,59.5,50.4,36.6,74.5,55
2004,4,84.4,61,62.7,44.4,74.5,56.6
2004,5,96.5,70.2,74.3,56.1,79,60.5
2004,6,104.5,77.8,78.8,63.7,76.3,62.3
2004,7,106,83,80.9,68.1,82.1,63.9
2004,8,103.8,81.6,80.7,67.8,80.9,64
2004,9,99.9,76.3,76.1,62.6,84.2,65
2004,10,86.1,64.1,61.8,50.1,73,57.2
2004,11,70.5,51.4,54.8,41.5,68.1,50.1
2004,12,66.4,45.6,44.4,32.4,67.5,48
2005,1,66.5,49,37.4,25.2,66.6,49.9
2005,2,67,51.4,42.6,30.5,66.6,51
2005,3,74.1,53.7,46.4,32.5,68.8,52.6
2005,4,85,59.5,64.6,45.7,72.2,53.6
2005,5,95.1,70.3,67.3,50.5,75.9,58.6
2005,6,103.1,77.7,82.2,65.8,75.6,59.5
2005,7,109.5,85,84.9,70.2,82.3,63.7
2005,8,102.8,81.6,87.1,72.2,82.3,64
2005,9,101.5,77.7,81.6,65,79.6,60
2005,10,89.6,66.9,63.7,52,75.5,57.5
2005,11,78.4,54.1,56.8,42.5,74.1,53.9
2005,12,68.9,44.7,40.4,30.1,67.7,50.5
2006,1,70.4,45,47.5,34.2,67.9,48
2006,2,74.8,48.8,42.4,29.1,70.5,48.8
2006,3,72.6,52,50.6,35.6,63.3,47.2
2006,4,84.9,60.5,65.3,46.1,68.6,53.1
2006,5,97.9,71.4,71.5,54.6,74.3,59.5
2006,6,107.4,81.8,77.7,64.3,82.9,64.1
2006,7,106.6,86.4,85.2,70.7,89.7,70.1
2006,8,103,82.1,82.8,68.7,84.8,66.4
2006,9,96.6,74.7,73.1,60.1,84.4,64.2
2006,10,87.4,64.7,63.3,49.2,79.5,60
2006,11,79.6,54.6,57.4,46.4,77.9,56.8
2006,12,65.2,43.4,49.5,37.7,71.2,48.2
2007,1,63.6,42.2,43.6,31.4,68.3,46.8
2007,2,71.3,48.4,34.5,22,71.4,51.5
2007,3,81.6,55.8,50.9,33.5,73.3,53.1
2007,4,86.2,61.2,57.9,42.7,71,54.2
2007,5,97,72.2,75.3,55.2,73.6,56.7
2007,6,105.8,79.7,79.6,63.2,77.6,60.1
2007,7,106.8,84.8,82.3,67.6,83.3,65.2
2007,8,106.3,86.1,81.4,66.6,85.1,65.9
2007,9,101.2,79.5,78,62.5,81.2,62.4
2007,10,90.4,66,70.5,56.7,78.9,57.9
2007,11,81.8,58.3,51.6,39.3,71.1,54
2007,12,62.9,43.5,41.6,32.3,65.3,46.5
2008,1,64.3,45,42.4,30.6,64.1,46.6
2008,2,68.6,47.9,43.1,28.4,67.2,47.9
2008,3,79.5,53.8,50.3,35,72.4,51.9
2008,4,87.1,60.9,63.5,46.4,75.2,54.3
2008,5,90.7,66.3,68.9,51.2,74.3,57.4
2008,6,106.7,79.6,82.6,65.4,81,62.2
2008,7,105.7,84,86.2,70.6,82.3,65
2008,8,103.9,82,82.6,65,84.5,65.9
2008,9,100.9,78.8,75.8,61.9,83.2,64.3
2008,10,90.7,65,62.3,48,84.9,59.9
2008,11,78.8,55.5,51.2,40.5,77.7,56.5
2008,12,65.5,46.2,44.9,31.3,65.8,48.5
2009,1,70.5,46.9,33.5,22.4,74.2,50.8
2009,2,72.4,49,44.5,28.9,67,49.3
2009,3,79.6,55.3,49.7,35.1,69.5,52
2009,4,84.2,58.6,62.9,46.1,72.3,54
2009,5,98.5,73.8,70.5,54.4,75.4,59.7
2009,6,100,77.4,74.5,60.5,74.5,60.8
2009,7,109.5,87.1,80.4,64.9,83.8,64.3
2009,8,107.2,83.2,82.5,68.9,84.1,64.4
2009,9,101.7,78.3,73,59.6,86.4,66
2009,10,86.4,62.5,61.1,48.8,77.9,59.2
2009,11,80.2,54.7,56.6,45.7,74.9,53
2009,12,63.9,43.4,41.9,29.9,66.1,48.8
2010,1,67.7,47.1,38.1,27,69.4,50.9
2010,2,68.6,49.6,37.9,28.4,68.5,51.4
2010,3,73.6,51.9,55,41.4,72.4,53.3
2010,4,82.5,58.7,67.3,48.4,70.2,53.5
2010,5,91.3,65.2,74.4,56.2,73.6,57.4
2010,6,104.6,77.9,83.1,66.2,77.1,62.6
2010,7,106.6,86.9,90.1,72.6,79.4,64.3
2010,8,104.6,83.4,85.3,69.6,83.2,64
2010,9,104.1,78.9,78.7,63.4,84.3,63.7
2010,10,88.7,66.7,65,51.2,76.4,62.3
2010,11,74.7,51.3,53.6,42.2,71.5,51
2010,12,70.4,48.7,37.7,27.9,66.3,49.9
2011,1,67.8,43.5,34.7,24.6,70.1,48.8
2011,2,67.4,43,43.8,28.3,65,46.2
2011,3,80.8,54.9,49.9,34.7,68.7,50.9
2011,4,86.3,62.2,62.6,46,72.6,55.4
2011,5,91.5,66.1,72.4,56.6,73.6,56
2011,6,104.3,77.3,80.2,64.4,74.5,59
2011,7,106.9,83.5,88.9,71.6,80.7,63.5
2011,8,109,87.5,82.9,67.6,81.7,62.8
2011,9,103.3,79.5,76.2,63.8,79.1,62
2011,10,91.3,66.3,63.8,50.4,76.7,57.4
2011,11,74.1,52.8,58.5,45.2,69.2,51
2011,12,63,43.4,49.7,36.9,65.7,43.7
2012,1,70.9,46.5,44.2,30.4,70.6,47.5
2012,2,72.5,48.1,46.8,34.9,67.1,48
2012,3,79.2,52.5,59.2,42.7,67.3,49.2
2012,4,87.6,62.6,63.6,45.9,72.5,52.7
2012,5,98.2,70.9,72,58.2,73.2,57.7
2012,6,106.5,81,79,63,75.7,60.3
2012,7,104.6,83.2,87.3,70.3,79.4,61.6
2012,8,105.8,84.9,84.2,69.2,86.3,66.9
2012,9,99.2,78.1,75.9,61.7,86.7,65.9
2012,10,91.3,66.4,63.7,52.4,81.1,61.2
2012,11,81.2,55.6,49.7,38,73,53.6
2012,12,66.8,46.6,46.3,36.6,64.3,49
2013,1,64.9,42.3,40.8,29.3,68.1,45.3
2013,2,68.3,46,39.4,28.5,68,46.8
2013,3,82.9,56.1,46.3,34,71.5,52.4
2013,4,88.4,62.3,61.3,44.7,72.4,55.5
2013,5,96,71.9,71.2,54.4,76.5,60.2
2013,6,108.4,81.2,80.3,65,78,62.6
2013,7,105.7,85.7,86.3,73.4,80.8,64
2013,8,105.3,84.1,81.5,67.6,81.8,63.2
2013,9,99.5,77.9,76.3,59.4,83.6,63.5
2013,10,87.1,61.9,66.9,53.5,77.2,57.1
2013,11,77.4,55.9,52.1,38.4,74.5,54.3
2013,12,67.6,45,44.5,32.6,70.8,46.9
2014,1,73.1,46.7,35.4,21.8,74.4,50.1
2014,2,76.8,52,37.5,25.8,70.5,52
2014,3,81.3,56.7,45.5,29.8,72.5,54.9
2014,4,87.4,62.3,61.2,43.4,74.6,55.3
2014,5,95.5,70.8,72.5,55.5,80,60.9
2014,6,106.2,80.1,80.4,64.5,76.7,61.2
2014,7,107.1,85.9,83.5,68.8,84.1,66.4
2014,8,102.3,80.8,82.5,66.6,84.8,65.8
2014,9,99.2,78.8,77.3,62.2,86.1,66.9
2014,10,91.8,68.2,65.9,53.4,82.9,62.8
2014,11,78.3,53.9,51.6,39,76.6,55.5
2014,12,67.2,48.3,45.1,35.9,67.5,50.7
2015,1,69.2,48,36.1,23.6,72.7,51.2
2015,2,77.5,53.8,32.1,15.8,74.3,54
2015,3,84.7,59.6,45.3,30.9,79.1,57.4
2015,4,86.8,61.7,62.6,45.9,75.7,56
2015,5,90.1,67.4,78.4,58.6,71.5,56.8
2015,6,105.9,82.1,78.5,63.9,79.1,62
2015,7,105.1,84.2,85.9,71.7,81.6,65.6
2015,8,107.7,85.6,86.9,71,86.4,67.7
2015,9,100.3,79.4,82.6,66.3,88.3,69
2015,10,90,68.8,65.4,50.7,84.9,66.3
2015,11,73.4,50.8,59.3,46.2,73.8,51.4
2015,12,65.4,43,56.3,45.3,67.1,47.1
2016,1,66.4,44.9,40.8,28.1,66,49.3
2016,2,79.9,51.6,44.8,30.6,77.5,52.4
2016,3,82.4,56.6,57.4,40.4,72.3,54.1
2016,4,85.4,61.6,62.2,44.4,75.8,57.4
2016,5,92,67.8,70.6,55,71.6,58.5
2016,6,107.4,82.1,80.9,63.6,80,62.5
2016,7,108.3,86,86.3,71.1,84.4,65.7
2016,8,102.9,80.9,86.6,71.8,82.5,64.6
2016,9,97.5,75.7,79,64.6,83.2,64.1
2016,10,93.4,68.6,65.8,51.7,79.5,60.4
2016,11,77.9,56.5,56.6,42.9,76.7,54.6
2016,12,68.4,47.4,43.9,32.8,67.2,49.9
2017,1,64.1,46.1,42.7,33.3,65.4,48.7
2017,2,72.2,51.6,48.7,34.5,66.7,52.8
2017,3,83.9,57.4,46.8,31.6,76.7,54.3
2017,4,88.6,61.9,64.9,49.4,77.9,57.8
2017,5,94.5,69.1,68.2,54,75.4,58.7
2017,6,107.9,81.4,79.3,64.7,79.9,62.8
2017,7,106.2,83.8,83.7,69.8,85.7,67
2017,8,105.4,82.6,80.9,67.1,85.1,68
2017,9,99.3,76.4,77.8,63.3,84.1,66.4
2017,10,93.8,67.1,71.2,57,85,63.3
2017,11,82.9,59.5,54.1,39.1,76,56.8
2017,12,71,47.3,40,30.1,73.7,48.2
2018,1,73.9,48.5,38.6,24.7,73.1,51.4
2018,2,71.1,48.4,49.6,34.5,69.8,49
2018,3,78.8,54.9,46.4,33.9,68.5,51.6
2018,4,90.6,64.3,57.1,41.8,73.6,55.1
2018,5,96.5,70.5,75.5,58.3,72,57.9
2018,6,105.4,79.3,79.6,63.7,78.2,61.9
2018,7,107.5,85.5,84.9,70.4,88,69.6
2018,8,105,83.1,84.3,72,87.5,69.1
2018,9,103.5,80.2,76.2,65.2,81.9,64.8
2018,10,83,64.5,63.5,51.9,79.6,61.4
2018,11,75.4,52.2,49.7,39,75.5,54.6
2018,12,66.5,45,45.5,34.8,68.1,49.7
2019,1,67,45,39,26,66.6,49.3
2019,2,63.6,44.6,42.6,29.8,61.5,46.5
2019,3,76.8,54.4,48.7,34.7,69.4,52.7
2019,4,87.9,62.7,63.3,47.6,73.3,56.9
2019,5,87.8,64.6,69.9,54.4,69.9,56.7
2019,6,104,78.1,79,64.3,76,62.6
2019,7,108.2,85.1,87.1,72,83.2,65.6
2019,8,108.2,85.4,82.5,68.5,85,66
2019,9,99.5,78.7,78,62.7,85.2,67.3
2019,10,88.7,62.8,66.3,53.6,83.4,60.5
2019,11,77.8,55.1,50.6,37.1,75.1,54.7
2019,12,65.3,46.9,43.5,33.1,67.7,51.1
2020,1,68.6,45.1,45.2,33.1,70.6,51.1
2020,2,70.9,47,46.5,33.8,72.7,52.4
2020,3,74.5,54.3,55.1,40.9,68.6,54
2020,4,87.4,61.1,57.7,43,74.4,58.7
2020,5,99.7,72.7,69.2,51.4,79.3,61.7
2020,6,105,79.1,81.8,65.6,79.5,63.1
2020,7,109.8,88,87.4,72.6,81.5,62.8
2020,8,110.7,87.4,83.8,70,86.2,67.1
2020,9,104.1,79,75.5,62,86.9,65.5
2020,10,95,66.8,63.9,51.8,83.1,63
2020,11,80.5,55,59.8,46.1,73.4,52.1
2020,12,67.9,43.7,45.1,33.3,71.1,48.9
2021,1,67.9,44.7,39.7,29.8,69.6,48.4
2021,2,73,48.9,38.9,29.4,70.4,50.7
2021,3,76.6,51.7,54.1,37.5,68.7,50.2
2021,4,90,63.3,63.7,45.5,73.2,56.1
2021,5,96.2,70,71.7,54,73.1,59.5
2021,6,108.2,82.5,82.5,66,79.4,62.8
2021,7,103.6,83.7,83,69,83.3,66.5
2021,8,103.2,81.9,83.9,71.2,83.5,65.3
2021,9,100.1,78.4,76.6,64,80.3,62.2
2021,10,86.8,62.7,67.9,56.1,76.2,57
2021,11,83.3,57,52.8,39.7,74.1,54
2021,12,69.2,49.2,49.3,38.3,61.9,47
